,source_url,Rank,Name,Market Capitalisation,Price,Circulating Supply,Ticker,24 h change
0,https://coinmarketcap.com/historical/20130429/,1,Bitcoin,"$1,603,768,790.01",$144.54,"11,095,675",BTC,7.64%
1,https://coinmarketcap.com/historical/20130429/,2,Litecoin,"$75,388,933.89",$4.38,"17,196,780",LTC,0.92%
2,https://coinmarketcap.com/historical/20130429/,3,Peercoin,"$7,673,907.76",$0.4089,"18,769,008",PPC,--
3,https://coinmarketcap.com/historical/20130429/,4,Namecoin,"$7,204,954.88",$1.33,"5,424,100",NMC,18.56%
4,https://coinmarketcap.com/historical/20130429/,5,Terracoin,"$1,657,022.80",$0.7097,"2,334,850",TRC,9.58%
5,https://coinmarketcap.com/historical/20130429/,6,Devcoin,"$1,636,609.70",$0.0003744,"4,371,769,856",DVC,14.64%
6,https://coinmarketcap.com/historical/20130429/,7,Novacoin,"$1,278,294.60",$4.67,"273,974",NVC,10.72%
7,https://coinmarketcap.com/historical/20130430/,1,Bitcoin,"$1,542,813,463.73",$139.00,"11,099,375",BTC,-3.20%
8,https://coinmarketcap.com/historical/20130430/,2,Litecoin,"$74,020,937.66",$4.30,"17,228,230",LTC,-2.12%
9,https://coinmarketcap.com/historical/20130430/,3,Namecoin,"$8,155,721.09",$1.50,"5,432,800",NMC,15.00%
10,https://coinmarketcap.com/historical/20130430/,4,Peercoin,"$7,052,668.37",$0.3753,"18,792,078",PPC,-8.04%
11,https://coinmarketcap.com/historical/20130430/,5,Terracoin,"$1,582,115.67",$0.6742,"2,346,830",TRC,-3.99%
12,https://coinmarketcap.com/historical/20130430/,6,Devcoin,"$1,491,292.54",$0.0003406,"4,379,069,952",DVC,-6.31%
13,https://coinmarketcap.com/historical/20130430/,7,Novacoin,"$1,183,167.47",$4.31,"274,227",NVC,-5.37%
14,https://coinmarketcap.com/historical/20130501/,1,Bitcoin,"$1,298,954,824.16",$116.99,"11,103,125",BTC,-15.85%
15,https://coinmarketcap.com/historical/20130501/,2,Litecoin,"$65,604,524.58",$3.80,"17,259,780",LTC,-12.36%
16,https://coinmarketcap.com/historical/20130501/,3,Namecoin,"$6,596,944.24",$1.21,"5,437,700",NMC,-16.03%
17,https://coinmarketcap.com/historical/20130501/,4,Peercoin,"$6,070,630.05",$0.3229,"18,800,780",PPC,-14.80%
18,https://coinmarketcap.com/historical/20130501/,5,Terracoin,"$1,340,640.30",$0.5686,"2,357,910",TRC,-15.38%
19,https://coinmarketcap.com/historical/20130501/,6,Devcoin,"$1,246,015.87",$0.0002843,"4,382,969,856",DVC,-17.30%
20,https://coinmarketcap.com/historical/20130501/,7,Novacoin,"$1,011,229.28",$3.68,"274,491",NVC,-15.81%
21,https://coinmarketcap.com/historical/20130502/,1,Bitcoin,"$1,168,517,485.08",$105.21,"11,106,525",BTC,-8.41%
22,https://coinmarketcap.com/historical/20130502/,2,Litecoin,"$58,287,986.25",$3.37,"17,285,980",LTC,-9.31%
23,https://coinmarketcap.com/historical/20130502/,3,Namecoin,"$5,812,540.27",$1.07,"5,437,700",NMC,-10.47%
24,https://coinmarketcap.com/historical/20130502/,4,Peercoin,"$5,244,303.57",$0.2788,"18,809,832",PPC,-11.93%
25,https://coinmarketcap.com/historical/20130502/,5,Terracoin,"$1,249,943.46",$0.5271,"2,371,350",TRC,-6.51%
26,https://coinmarketcap.com/historical/20130502/,6,Devcoin,"$1,117,251.33",$0.0002546,"4,388,120,064",DVC,-9.03%
27,https://coinmarketcap.com/historical/20130502/,7,Novacoin,"$905,551.67",$3.30,"274,724",NVC,-8.73%
28,https://coinmarketcap.com/historical/20130503/,1,Bitcoin,"$1,085,995,168.75",$97.75,"11,109,925",BTC,-8.19%
29,https://coinmarketcap.com/historical/20130503/,2,Litecoin,"$52,694,891.66",$3.04,"17,305,880",LTC,-10.97%
30,https://coinmarketcap.com/historical/20130503/,3,Namecoin,"$4,993,215.93",$0.9159,"5,451,600",NMC,-15.98%
31,https://coinmarketcap.com/historical/20130503/,4,Peercoin,"$4,947,397.70",$0.2629,"18,815,154",PPC,-6.22%
32,https://coinmarketcap.com/historical/20130503/,5,Feathercoin,"$2,691,756.67",$0.4418,"6,092,250",FTC,--
33,https://coinmarketcap.com/historical/20130503/,6,Freicoin,"$2,252,761.48",$0.1183,"19,046,408",FRC,--
34,https://coinmarketcap.com/historical/20130503/,7,Terracoin,"$1,347,010.07",$0.565,"2,384,110",TRC,5.84%
35,https://coinmarketcap.com/historical/20130503/,8,Devcoin,"$1,030,837.04",$0.0002346,"4,394,019,840",DVC,-9.33%
36,https://coinmarketcap.com/historical/20130503/,9,Novacoin,"$823,725.21",$3.00,"274,938",NVC,-10.14%
37,https://coinmarketcap.com/historical/20130503/,10,Mincoin,"$149,530.13",$0.1466,"1,019,813",MNC,--
38,https://coinmarketcap.com/historical/20130504/,1,Bitcoin,"$1,250,316,562.50",$112.50,"11,113,925",BTC,18.17%
39,https://coinmarketcap.com/historical/20130504/,2,Litecoin,"$60,290,954.12",$3.48,"17,326,854",LTC,17.64%
40,https://coinmarketcap.com/historical/20130504/,3,Namecoin,"$5,765,747.71",$1.06,"5,458,050",NMC,17.27%
41,https://coinmarketcap.com/historical/20130504/,4,Peercoin,"$5,611,449.44",$0.2981,"18,822,472",PPC,16.83%
42,https://coinmarketcap.com/historical/20130504/,5,Feathercoin,"$2,823,952.43",$0.45,"6,275,450",FTC,6.49%
43,https://coinmarketcap.com/historical/20130504/,6,Freicoin,"$1,980,468.03",$0.1013,"19,560,178",FRC,-16.79%
44,https://coinmarketcap.com/historical/20130504/,7,Terracoin,"$1,428,990.48",$0.5962,"2,396,630",TRC,9.36%
45,https://coinmarketcap.com/historical/20130504/,8,Devcoin,"$1,197,959.97",$0.0002722,"4,400,220,160",DVC,19.30%
46,https://coinmarketcap.com/historical/20130504/,9,Novacoin,"$959,422.35",$3.49,"275,103",NVC,18.76%
47,https://coinmarketcap.com/historical/20130504/,10,Mincoin,"$299,107.19",$0.2927,"1,021,763",MNC,104.39%
48,https://coinmarketcap.com/historical/20130505/,1,Bitcoin,"$1,288,693,216.22",$115.91,"11,118,050",BTC,2.97%
49,https://coinmarketcap.com/historical/20130505/,2,Litecoin,"$62,298,217.32",$3.59,"17,348,954",LTC,2.87%
50,https://coinmarketcap.com/historical/20130505/,3,Namecoin,"$6,290,543.05",$1.15,"5,465,350",NMC,8.91%
51,https://coinmarketcap.com/historical/20130505/,4,Peercoin,"$5,718,446.46",$0.3037,"18,830,240",PPC,2.61%
52,https://coinmarketcap.com/historical/20130505/,5,Feathercoin,"$2,017,436.23",$0.313,"6,444,650",FTC,-29.71%
53,https://coinmarketcap.com/historical/20130505/,6,Freicoin,"$1,627,438.51",$0.08114,"20,057,908",FRC,-23.15%
54,https://coinmarketcap.com/historical/20130505/,7,Terracoin,"$1,367,162.39",$0.568,"2,407,150",TRC,-3.05%
55,https://coinmarketcap.com/historical/20130505/,8,Devcoin,"$1,052,081.53",$0.0002388,"4,406,170,112",DVC,-12.41%
56,https://coinmarketcap.com/historical/20130505/,9,Novacoin,"$1,015,804.46",$3.69,"275,503",NVC,5.17%
57,https://coinmarketcap.com/historical/20130505/,10,Mincoin,"$118,657.23",$0.1159,"1,023,701",MNC,-60.48%
58,https://coinmarketcap.com/historical/20130506/,1,Bitcoin,"$1,249,023,178.80",$112.30,"11,122,200",BTC,-3.25%
59,https://coinmarketcap.com/historical/20130506/,2,Litecoin,"$58,594,297.59",$3.37,"17,380,604",LTC,-6.38%
60,https://coinmarketcap.com/historical/20130506/,3,Namecoin,"$5,377,759.60",$0.9826,"5,472,850",NMC,-13.88%
61,https://coinmarketcap.com/historical/20130506/,4,Peercoin,"$4,654,595.87",$0.2471,"18,839,940",PPC,-18.80%
62,https://coinmarketcap.com/historical/20130506/,5,Freicoin,"$1,491,232.46",$0.07288,"20,460,718",FRC,-18.43%
63,https://coinmarketcap.com/historical/20130506/,6,Feathercoin,"$1,166,240.12",$0.1797,"6,490,650",FTC,-46.24%
64,https://coinmarketcap.com/historical/20130506/,7,Terracoin,"$1,052,199.43",$0.4346,"2,421,070",TRC,-22.87%
65,https://coinmarketcap.com/historical/20130506/,8,Devcoin,"$921,876.90",$0.0002089,"4,413,470,208",DVC,-13.40%
66,https://coinmarketcap.com/historical/20130506/,9,Novacoin,"$903,417.33",$3.28,"275,691",NVC,-11.03%
67,https://coinmarketcap.com/historical/20130506/,10,Mincoin,"$216,880.39",$0.2111,"1,027,265",MNC,81.85%
68,https://coinmarketcap.com/historical/20130507/,1,Bitcoin,"$1,240,593,600.00",$111.50,"11,126,400",BTC,0.10%
69,https://coinmarketcap.com/historical/20130507/,2,Litecoin,"$58,051,179.02",$3.33,"17,418,480",LTC,-0.36%
70,https://coinmarketcap.com/historical/20130507/,3,Namecoin,"$5,248,949.19",$0.9578,"5,480,300",NMC,-3.08%
71,https://coinmarketcap.com/historical/20130507/,4,Peercoin,"$4,644,000.74",$0.2464,"18,846,258",PPC,1.29%
72,https://coinmarketcap.com/historical/20130507/,5,Feathercoin,"$1,428,566.46",$0.2197,"6,503,650",FTC,14.90%
73,https://coinmarketcap.com/historical/20130507/,6,Freicoin,"$1,388,722.91",$0.0669,"20,758,190",FRC,-3.17%
74,https://coinmarketcap.com/historical/20130507/,7,Terracoin,"$1,069,715.38",$0.4393,"2,434,990",TRC,2.04%
75,https://coinmarketcap.com/historical/20130507/,8,Devcoin,"$916,750.91",$0.0002074,"4,420,420,096",DVC,-1.40%
76,https://coinmarketcap.com/historical/20130507/,9,Novacoin,"$908,855.92",$3.29,"276,124",NVC,1.68%
77,https://coinmarketcap.com/historical/20130507/,10,Mincoin,"$218,272.74",$0.2119,"1,030,317",MNC,-1.04%
